customer_id,segment,monetary_value,frequency,recency,avg_transaction_value,age,income,region,customer_lifetime_value,purchase_frequency_category,value_tier
9586,Potential_Loyalists,5110.91,45,7,113.57577777777776,41,79632,Urban_Mid_Income,5110.91,Med-Low,Silver
9587,Potential_Loyalists,5264.34,50,2,105.2868,54,90575,Urban_Mid_Income,5264.34,Medium,Silver
9588,Potential_Loyalists,6624.26,52,14,127.38961538461538,60,71629,Urban_Mid_Income,6624.26,Medium,Gold
9589,New_Customers,4336.25,49,14,88.49489795918367,41,71731,Suburban,4336.25,Med-Low,Silver
9590,New_Customers,5360.25,55,22,97.4590909090909,25,59720,Urban_Mid_Income,5360.25,Medium,Silver
9591,New_Customers,4604.37,44,3,104.64477272727272,47,90261,Suburban,4604.37,Med-Low,Silver
9592,New_Customers,4994.21,57,3,87.61771929824562,22,47672,Suburban,4994.21,Medium,Silver
9593,New_Customers,4933.33,46,41,107.24630434782608,51,89908,Suburban,4933.33,Med-Low,Silver
9594,Potential_Loyalists,5350.54,50,18,107.0108,58,73342,Suburban,5350.54,Medium,Silver
9595,New_Customers,3467.18,36,20,96.31055555555557,36,48718,Urban_High_Income,3467.18,Low,Bronze
9596,New_Customers,5210.73,57,4,91.41631578947369,36,42106,Urban_Mid_Income,5210.73,Medium,Silver
9597,Potential_Loyalists,6105.83,55,0,111.0150909090909,42,101059,Suburban,6105.83,Medium,Gold
9598,New_Customers,5135.13,46,38,111.63326086956522,46,55009,Suburban,5135.13,Med-Low,Silver
9599,VIP_Champions,7659.76,59,5,129.8264406779661,56,91702,Suburban,7659.76,Medium,Platinum
9600,New_Customers,4915.09,53,9,92.73754716981132,20,44600,Urban_High_Income,4915.09,Medium,Silver
9601,Potential_Loyalists,5383.32,51,20,105.55529411764704,60,89390,Urban_High_Income,5383.32,Medium,Silver
9602,Potential_Loyalists,5903.26,50,5,118.0652,33,69242,Urban_High_Income,5903.26,Medium,Gold
9603,New_Customers,4772.74,56,2,85.22749999999999,39,52842,Suburban,4772.74,Medium,Silver
9604,New_Customers,4781.88,46,11,103.95391304347828,61,64906,Urban_High_Income,4781.88,Med-Low,Silver
9605,New_Customers,4476.44,46,1,97.31391304347824,35,57374,Urban_Mid_Income,4476.44,Med-Low,Silver
9606,New_Customers,3838.68,47,2,81.67404255319148,37,20000,Rural,3838.68,Med-Low,Bronze
9607,New_Customers,4807.26,50,3,96.1452,52,46404,Rural,4807.26,Medium,Silver
9608,Potential_Loyalists,5500.38,50,22,110.0076,66,112057,Suburban,5500.38,Medium,Silver
9609,New_Customers,3780.34,41,0,92.20341463414634,35,51616,Rural,3780.34,Med-Low,Bronze
9610,New_Customers,4002.94,41,51,97.63268292682928,36,44208,Rural,4002.94,Med-Low,Silver
9611,New_Customers,4856.4,39,2,124.52307692307691,38,70556,Suburban,4856.4,Med-Low,Silver
9612,VIP_Champions,7298.27,60,10,121.63783333333336,74,84396,Urban_Mid_Income,7298.27,Medium,Gold
9613,VIP_Champions,10065.99,70,3,143.79985714285715,50,125659,Urban_High_Income,10065.99,Med-High,Diamond
9614,VIP_Champions,7062.75,71,23,99.47535211267606,37,55511,Rural,7062.75,Med-High,Gold
9615,New_Customers,3355.44,40,17,83.886,20,20000,Suburban,3355.44,Med-Low,Bronze
9616,Potential_Loyalists,6152.15,55,4,111.85727272727271,63,81719,Suburban,6152.15,Medium,Gold
9617,New_Customers,4400.01,51,4,86.27470588235295,43,40741,Rural,4400.01,Medium,Silver
9618,Potential_Loyalists,5098.95,45,39,113.31,65,110264,Urban_Mid_Income,5098.95,Med-Low,Silver
9619,New_Customers,4115.92,45,12,91.4648888888889,42,49001,Rural,4115.92,Med-Low,Silver
9620,Potential_Loyalists,6625.61,51,6,129.91392156862744,62,110150,Suburban,6625.61,Medium,Gold
9621,VIP_Champions,7166.87,53,11,135.22396226415094,65,122676,Suburban,7166.87,Medium,Gold
9622,New_Customers,4555.91,40,8,113.89775,36,57616,Urban_High_Income,4555.91,Med-Low,Silver
9623,Potential_Loyalists,4761.62,49,3,97.17591836734694,58,100445,Suburban,4761.62,Med-Low,Silver
9624,Potential_Loyalists,5426.8,52,33,104.36153846153846,46,91985,Suburban,5426.8,Medium,Silver
9625,VIP_Champions,7937.89,65,2,122.1213846153846,57,111896,Suburban,7937.89,Med-High,Platinum
9626,New_Customers,3727.09,48,10,77.64770833333334,28,38268,Rural,3727.09,Med-Low,Bronze
9627,Potential_Loyalists,6313.44,47,3,134.32851063829787,57,99941,Urban_High_Income,6313.44,Med-Low,Gold
9628,New_Customers,4645.07,45,17,103.22377777777776,37,59616,Suburban,4645.07,Med-Low,Silver
9629,New_Customers,5374.76,55,19,97.7229090909091,56,58077,Rural,5374.76,Medium,Silver
9630,Potential_Loyalists,5853.89,50,11,117.0778,54,72605,Urban_High_Income,5853.89,Medium,Gold
9631,New_Customers,5784.96,50,4,115.6992,23,70941,Urban_Mid_Income,5784.96,Medium,Gold
9632,New_Customers,3955.78,39,31,101.4302564102564,34,65840,Suburban,3955.78,Med-Low,Silver
9633,New_Customers,5855.06,59,24,99.23830508474578,63,63604,Suburban,5855.06,Medium,Gold
9634,Potential_Loyalists,6395.65,53,20,120.67264150943396,51,75428,Suburban,6395.65,Medium,Gold
9635,New_Customers,4443.41,43,57,103.33511627906977,18,45106,Urban_Mid_Income,4443.41,Med-Low,Silver
9636,New_Customers,5868.43,53,3,110.72509433962264,24,83616,Suburban,5868.43,Medium,Gold
9637,New_Customers,3495.44,40,37,87.386,33,45598,Rural,3495.44,Med-Low,Bronze
9638,New_Customers,5520.84,54,38,102.23777777777778,45,50227,Rural,5520.84,Medium,Silver
9639,New_Customers,4404.02,41,21,107.41512195121952,38,73416,Suburban,4404.02,Med-Low,Silver
9640,New_Customers,3129.02,41,48,76.31756097560975,30,40271,Rural,3129.02,Med-Low,Bronze
9641,New_Customers,3983.97,38,2,104.84131578947368,44,79016,Suburban,3983.97,Low,Silver
9642,New_Customers,4692.47,46,3,102.01021739130437,45,87591,Suburban,4692.47,Med-Low,Silver
9643,New_Customers,5853.84,61,3,95.96459016393445,45,56651,Urban_Mid_Income,5853.84,Med-High,Gold
9644,New_Customers,5310.1,50,0,106.202,47,56558,Urban_High_Income,5310.1,Medium,Silver
9645,New_Customers,3677.56,46,6,79.94695652173912,23,42605,Suburban,3677.56,Med-Low,Bronze
9646,New_Customers,5201.86,53,14,98.14830188679244,30,53483,Rural,5201.86,Medium,Silver
9647,New_Customers,6065.62,57,37,106.41438596491228,24,60672,Suburban,6065.62,Medium,Gold
9648,Potential_Loyalists,5212.02,44,19,118.45499999999998,54,89961,Urban_Mid_Income,5212.02,Med-Low,Silver
9649,New_Customers,5370.67,56,1,95.90482142857142,36,41217,Rural,5370.67,Medium,Silver
9650,Potential_Loyalists,5270.4,50,20,105.408,74,75578,Rural,5270.4,Medium,Silver
9651,New_Customers,3875.07,39,49,99.36076923076924,43,70186,Urban_Mid_Income,3875.07,Med-Low,Silver
9652,New_Customers,5420.91,51,6,106.29235294117647,42,73886,Suburban,5420.91,Medium,Silver
9653,New_Customers,3161.93,49,0,64.52918367346939,18,20000,Rural,3161.93,Med-Low,Bronze
9654,VIP_Champions,6611.35,62,25,106.63467741935484,35,52149,Rural,6611.35,Med-High,Gold
9655,New_Customers,4597.54,50,7,91.9508,41,50239,Rural,4597.54,Medium,Silver
9656,New_Customers,4500.17,46,3,97.82978260869564,42,75238,Suburban,4500.17,Med-Low,Silver
9657,VIP_Champions,7888.92,62,3,127.24064516129032,51,88822,Suburban,7888.92,Med-High,Platinum
9658,Potential_Loyalists,5817.3,47,26,123.77234042553192,70,95621,Suburban,5817.3,Med-Low,Gold
9659,New_Customers,3564.29,36,19,99.00805555555556,42,78957,Suburban,3564.29,Low,Bronze
9660,New_Customers,3383.04,40,42,84.576,62,55758,Rural,3383.04,Med-Low,Bronze
9661,New_Customers,5222.56,52,20,100.43384615384616,35,68723,Suburban,5222.56,Medium,Silver
9662,New_Customers,4304.7,44,3,97.8340909090909,59,61081,Rural,4304.7,Med-Low,Silver
9663,Potential_Loyalists,5205.02,47,35,110.74510638297872,61,69259,Suburban,5205.02,Med-Low,Silver
9664,New_Customers,5055.76,55,7,91.9229090909091,45,49851,Suburban,5055.76,Medium,Silver
9665,New_Customers,5894.87,56,24,105.26553571428572,44,61179,Urban_High_Income,5894.87,Medium,Gold
9666,Potential_Loyalists,5955.15,45,5,132.33666666666664,56,95004,Suburban,5955.15,Med-Low,Gold
9667,Potential_Loyalists,6222.39,45,36,138.27533333333335,73,82346,Urban_Mid_Income,6222.39,Med-Low,Gold
9668,VIP_Champions,7058.39,56,0,126.04267857142858,71,141118,Urban_High_Income,7058.39,Medium,Gold
9669,New_Customers,4734.95,48,58,98.64479166666666,40,86081,Suburban,4734.95,Med-Low,Silver
9670,New_Customers,4319.98,45,24,95.99955555555556,57,59011,Rural,4319.98,Med-Low,Silver
9671,VIP_Champions,6098.93,55,2,110.88963636363636,47,100762,Suburban,6098.93,Medium,Gold
9672,New_Customers,4489.17,48,1,93.524375,18,41541,Urban_Mid_Income,4489.17,Med-Low,Silver
9673,New_Customers,3717.48,39,34,95.32,66,64433,Rural,3717.48,Med-Low,Bronze
9674,VIP_Champions,7067.07,60,22,117.7845,41,106910,Urban_High_Income,7067.07,Medium,Gold
9675,New_Customers,4635.65,51,13,90.89509803921568,28,45732,Urban_Mid_Income,4635.65,Medium,Silver
9676,New_Customers,4915.65,41,46,119.8939024390244,49,80471,Suburban,4915.65,Med-Low,Silver
9677,VIP_Champions,7280.46,59,0,123.39762711864408,37,89449,Suburban,7280.46,Medium,Gold
9678,New_Customers,4850.49,52,35,93.27865384615384,39,64143,Urban_Mid_Income,4850.49,Medium,Silver
9679,New_Customers,3015.64,43,28,70.13116279069767,26,20000,Rural,3015.64,Med-Low,Bronze
9680,New_Customers,5681.1,60,2,94.685,33,56546,Urban_Mid_Income,5681.1,Medium,Gold
9681,VIP_Champions,6630.09,60,23,110.5015,30,69018,Urban_Mid_Income,6630.09,Medium,Gold
9682,New_Customers,5390.77,51,26,105.7013725490196,25,55375,Suburban,5390.77,Medium,Silver
9683,VIP_Champions,6561.95,60,50,109.36583333333331,53,66384,Urban_Mid_Income,6561.95,Medium,Gold
9684,Potential_Loyalists,5657.26,43,1,131.56418604651162,80,104116,Suburban,5657.26,Med-Low,Silver
9685,New_Customers,5786.19,64,10,90.40921875,36,55774,Urban_High_Income,5786.19,Med-High,Gold
9686,New_Customers,5906.13,65,3,90.86353846153848,33,43982,Urban_Mid_Income,5906.13,Med-High,Gold
9687,New_Customers,4220.72,42,5,100.49333333333334,63,70644,Rural,4220.72,Med-Low,Silver
9688,New_Customers,3450.87,41,27,84.16756097560976,35,28714,Rural,3450.87,Med-Low,Bronze
9689,New_Customers,4292.61,46,8,93.31760869565215,34,52808,Urban_Mid_Income,4292.61,Med-Low,Silver
9690,New_Customers,4406.7,44,55,100.15227272727272,48,54732,Rural,4406.7,Med-Low,Silver
9691,Potential_Loyalists,5906.09,49,7,120.53244897959183,51,73233,Urban_Mid_Income,5906.09,Med-Low,Gold
9692,New_Customers,4374.25,46,20,95.09239130434784,41,58406,Rural,4374.25,Med-Low,Silver
9693,New_Customers,5513.83,61,0,90.39065573770492,18,57374,Urban_Mid_Income,5513.83,Med-High,Silver
9694,VIP_Champions,6371.45,60,4,106.19083333333332,51,78944,Suburban,6371.45,Medium,Gold
9695,New_Customers,4381.52,47,7,93.22382978723404,18,35619,Rural,4381.52,Med-Low,Silver
9696,New_Customers,4903.13,52,19,94.29096153846154,58,47705,Suburban,4903.13,Medium,Silver
9697,New_Customers,4443.07,43,15,103.32720930232556,45,89444,Suburban,4443.07,Med-Low,Silver
9698,New_Customers,3609.07,40,18,90.22675,51,40741,Rural,3609.07,Med-Low,Bronze
9699,VIP_Champions,7181.44,58,26,123.81793103448275,55,115280,Suburban,7181.44,Medium,Gold
9700,New_Customers,5909.05,61,8,96.86967213114754,28,43827,Suburban,5909.05,Med-High,Gold
9701,New_Customers,5504.04,55,3,100.07345454545454,33,49893,Urban_Mid_Income,5504.04,Medium,Silver
9702,New_Customers,5868.94,58,2,101.18862068965517,40,64162,Suburban,5868.94,Medium,Gold
9703,Potential_Loyalists,6421.95,53,0,121.1688679245283,66,87056,Urban_Mid_Income,6421.95,Medium,Gold
9704,New_Customers,3844.52,47,6,81.79829787234043,25,49745,Rural,3844.52,Med-Low,Bronze
9705,Potential_Loyalists,6108.6900000000005,48,48,127.26437500000002,59,114252,Suburban,6108.6900000000005,Med-Low,Gold
9706,VIP_Champions,6545.02,52,3,125.86576923076925,24,76585,Urban_High_Income,6545.02,Medium,Gold
9707,New_Customers,4848.01,49,13,98.93897959183674,43,57020,Urban_Mid_Income,4848.01,Med-Low,Silver
9708,Potential_Loyalists,5480.87,49,5,111.85448979591835,26,88450,Suburban,5480.87,Med-Low,Silver
9709,New_Customers,3210.27,43,28,74.65744186046511,29,20000,Rural,3210.27,Med-Low,Bronze
9710,New_Customers,4800.83,46,16,104.3658695652174,38,87694,Urban_High_Income,4800.83,Med-Low,Silver
9711,New_Customers,3413.92,32,18,106.685,68,107489,Urban_High_Income,3413.92,Low,Bronze
9712,New_Customers,2630.7200000000003,29,30,90.7144827586207,18,23651,Rural,2630.7200000000003,Low,Bronze
9713,New_Customers,5891.99,58,40,101.58603448275862,56,73540,Suburban,5891.99,Medium,Gold
9714,New_Customers,5452.28,57,6,95.6540350877193,42,45349,Suburban,5452.28,Medium,Silver
9715,New_Customers,5527.35,62,11,89.15080645161291,27,34597,Urban_Mid_Income,5527.35,Med-High,Silver
9716,New_Customers,4676.7300000000005,45,6,103.92733333333334,44,65083,Urban_Mid_Income,4676.7300000000005,Med-Low,Silver
9717,VIP_Champions,6962.71,53,13,131.37188679245284,80,112132,Urban_Mid_Income,6962.71,Medium,Gold
9718,VIP_Champions,9023.64,68,4,132.7005882352941,47,102501,Urban_Mid_Income,9023.64,Med-High,Platinum
9719,VIP_Champions,6233.71,55,1,113.34018181818182,64,108299,Suburban,6233.71,Medium,Gold
9720,New_Customers,4486.13,49,18,91.55367346938776,48,53191,Suburban,4486.13,Med-Low,Silver
9721,Potential_Loyalists,5579.14,52,4,107.29115384615385,71,69650,Rural,5579.14,Medium,Silver
9722,VIP_Champions,7644.2,72,15,106.16944444444444,49,55987,Suburban,7644.2,High,Platinum
9723,New_Customers,3298.94,44,18,74.9759090909091,32,35472,Rural,3298.94,Med-Low,Bronze
9724,Potential_Loyalists,6696.48,47,30,142.47829787234042,42,113996,Urban_High_Income,6696.48,Med-Low,Gold
9725,New_Customers,4030.46,40,26,100.7615,46,74722,Rural,4030.46,Med-Low,Silver
9726,VIP_Champions,6895.83,58,5,118.89362068965517,61,128175,Suburban,6895.83,Medium,Gold
9727,New_Customers,3618.91,50,6,72.37819999999999,49,30676,Rural,3618.91,Medium,Bronze
9728,Potential_Loyalists,5772.6900000000005,54,0,106.90166666666669,46,110363,Suburban,5772.6900000000005,Medium,Gold
9729,New_Customers,5158.41,50,48,103.1682,36,59543,Rural,5158.41,Medium,Silver
9730,New_Customers,4686.58,51,9,91.89372549019608,38,44285,Suburban,4686.58,Medium,Silver
9731,VIP_Champions,6489.15,69,9,94.04565217391304,27,47654,Urban_High_Income,6489.15,Med-High,Gold
9732,New_Customers,5483.5,49,10,111.90816326530611,21,82694,Urban_High_Income,5483.5,Med-Low,Silver
9733,New_Customers,4857.83,47,1,103.35808510638296,33,59353,Suburban,4857.83,Med-Low,Silver
9734,New_Customers,4932.85,54,10,91.34907407407408,19,68876,Urban_High_Income,4932.85,Medium,Silver
9735,New_Customers,4411.58,48,24,91.90791666666668,35,46165,Suburban,4411.58,Med-Low,Silver
9736,New_Customers,5058.75,51,14,99.19117647058825,27,51220,Rural,5058.75,Medium,Silver
9737,New_Customers,5735.34,56,8,102.41678571428572,49,68477,Suburban,5735.34,Medium,Gold
9738,New_Customers,4696.24,56,42,83.86142857142856,18,38078,Suburban,4696.24,Medium,Silver
9739,New_Customers,4388.01,42,34,104.47642857142856,52,78749,Suburban,4388.01,Med-Low,Silver
9740,New_Customers,5485.24,53,2,103.49509433962264,18,40480,Suburban,5485.24,Medium,Silver
9741,New_Customers,4982.37,56,34,88.97089285714286,18,40460,Urban_High_Income,4982.37,Medium,Silver
9742,Potential_Loyalists,5310.18,48,9,110.62875,52,103162,Urban_High_Income,5310.18,Med-Low,Silver
9743,New_Customers,4531.06,46,9,98.50130434782608,36,54397,Urban_High_Income,4531.06,Med-Low,Silver
9744,New_Customers,3818.32,39,8,97.90564102564105,56,60151,Urban_Mid_Income,3818.32,Med-Low,Bronze
9745,VIP_Champions,8228.130000000001,58,3,141.8643103448276,74,110571,Suburban,8228.130000000001,Medium,Platinum
9746,New_Customers,3054.18,42,6,72.71857142857142,39,20000,Suburban,3054.18,Med-Low,Bronze
9747,VIP_Champions,7518.54,64,4,117.4771875,46,86893,Suburban,7518.54,Med-High,Platinum
9748,New_Customers,4171.55,44,25,94.80795454545456,27,37472,Rural,4171.55,Med-Low,Silver
9749,VIP_Champions,5710.01,57,11,100.17561403508772,60,107036,Urban_High_Income,5710.01,Medium,Gold
9750,New_Customers,5091.37,42,10,121.22309523809524,40,75491,Suburban,5091.37,Med-Low,Silver
9751,New_Customers,3761.29,40,28,94.03225,39,73785,Urban_Mid_Income,3761.29,Med-Low,Bronze
9752,New_Customers,4634.46,57,12,81.30631578947369,18,43145,Rural,4634.46,Medium,Silver
9753,New_Customers,5246.94,59,2,88.93118644067796,29,52443,Urban_Mid_Income,5246.94,Medium,Silver
9754,New_Customers,4686.38,46,29,101.87782608695652,59,75633,Urban_Mid_Income,4686.38,Med-Low,Silver
9755,Potential_Loyalists,5293.83,53,3,99.88358490566036,57,106535,Suburban,5293.83,Medium,Silver
9756,VIP_Champions,7276.63,55,5,132.30236363636365,63,110381,Suburban,7276.63,Medium,Gold
9757,New_Customers,4931.61,44,3,112.08204545454544,46,78580,Suburban,4931.61,Med-Low,Silver
9758,New_Customers,5467.68,56,19,97.63714285714286,48,49424,Urban_High_Income,5467.68,Medium,Silver
9759,New_Customers,5794.92,56,6,103.48071428571428,44,57498,Urban_High_Income,5794.92,Medium,Gold
9760,New_Customers,4214.3,48,10,87.79791666666667,48,50640,Rural,4214.3,Med-Low,Silver
9761,Potential_Loyalists,5492.93,52,7,105.63326923076924,50,78994,Suburban,5492.93,Medium,Silver
9762,Potential_Loyalists,5093.14,46,8,110.7204347826087,51,74138,Urban_Mid_Income,5093.14,Med-Low,Silver
9763,Potential_Loyalists,5637.83,49,35,115.05775510204082,34,81183,Urban_High_Income,5637.83,Med-Low,Silver
9764,New_Customers,3395.93,37,15,91.78189189189187,37,53927,Suburban,3395.93,Low,Bronze
9765,Potential_Loyalists,5991.92,51,19,117.4886274509804,71,107518,Urban_High_Income,5991.92,Medium,Gold
9766,New_Customers,5639.38,53,6,106.4033962264151,36,55874,Urban_High_Income,5639.38,Medium,Silver
9767,New_Customers,4894.33,45,43,108.76288888888888,25,51150,Urban_Mid_Income,4894.33,Med-Low,Silver
9768,VIP_Champions,5887.62,58,15,101.5106896551724,56,61284,Suburban,5887.62,Medium,Gold
9769,New_Customers,5364.02,54,2,99.3337037037037,43,58147,Rural,5364.02,Medium,Silver
9770,New_Customers,2477.92,36,15,68.83111111111111,28,32677,Rural,2477.92,Low,Bronze
9771,New_Customers,4768.4,49,10,97.3142857142857,33,54480,Rural,4768.4,Med-Low,Silver
9772,New_Customers,3850.58,39,11,98.73282051282052,74,77199,Rural,3850.58,Med-Low,Bronze
9773,New_Customers,4853.7,46,32,105.51521739130436,30,53710,Urban_Mid_Income,4853.7,Med-Low,Silver
9774,New_Customers,3223.06,34,11,94.79588235294118,26,33592,Urban_High_Income,3223.06,Low,Bronze
9775,New_Customers,5425.29,59,13,91.95406779661018,31,46607,Rural,5425.29,Medium,Silver
9776,New_Customers,3979.13,44,12,90.43477272727272,41,49875,Rural,3979.13,Med-Low,Silver
9777,Potential_Loyalists,5756.78,53,11,108.61849056603774,45,96170,Suburban,5756.78,Medium,Gold
9778,New_Customers,4003.19,48,3,83.39979166666667,47,34072,Rural,4003.19,Med-Low,Silver
9779,Potential_Loyalists,5942.29,49,12,121.27122448979593,43,79730,Suburban,5942.29,Med-Low,Gold
9780,VIP_Champions,7518.71,63,7,119.34460317460318,70,78795,Rural,7518.71,Med-High,Platinum
9781,Potential_Loyalists,5267.46,45,3,117.05466666666666,59,69436,Rural,5267.46,Med-Low,Silver
9782,New_Customers,6234.19,63,0,98.95539682539682,33,42447,Suburban,6234.19,Med-High,Gold
9783,Potential_Loyalists,5299.22,45,40,117.76044444444445,76,102191,Urban_Mid_Income,5299.22,Med-Low,Silver
9784,New_Customers,5066.2300000000005,57,35,88.88122807017545,22,57418,Suburban,5066.2300000000005,Medium,Silver
9785,New_Customers,3146.86,33,89,95.35939393939394,33,36042,Rural,3146.86,Low,Bronze
9786,New_Customers,4513.63,45,1,100.30288888888887,36,44149,Suburban,4513.63,Med-Low,Silver
9787,New_Customers,3813.51,43,15,88.68627906976745,69,87301,Urban_Mid_Income,3813.51,Med-Low,Bronze
9788,New_Customers,5061.09,59,19,85.78118644067797,32,37667,Rural,5061.09,Medium,Silver
9789,Potential_Loyalists,5899.52,46,6,128.2504347826087,36,88125,Urban_Mid_Income,5899.52,Med-Low,Gold
9790,New_Customers,5171.45,45,26,114.9211111111111,27,63359,Suburban,5171.45,Med-Low,Silver
9791,New_Customers,3405.33,48,0,70.944375,26,25608,Rural,3405.33,Med-Low,Bronze
9792,New_Customers,4293.11,40,3,107.32775,61,80680,Suburban,4293.11,Med-Low,Silver
9793,New_Customers,5740.06,56,10,102.50107142857144,33,70199,Suburban,5740.06,Medium,Gold
9794,New_Customers,4672.23,53,23,88.15528301886792,21,42673,Suburban,4672.23,Medium,Silver
9795,New_Customers,5019.52,48,0,104.57333333333334,48,38603,Rural,5019.52,Med-Low,Silver
9796,New_Customers,5096.24,50,10,101.9248,53,63788,Suburban,5096.24,Medium,Silver
9797,New_Customers,4247.25,44,3,96.5284090909091,48,81715,Urban_Mid_Income,4247.25,Med-Low,Silver
9798,VIP_Champions,7145.98,63,4,113.42825396825396,31,74095,Urban_High_Income,7145.98,Med-High,Gold
9799,VIP_Champions,7402.78,59,10,125.47084745762712,64,128414,Suburban,7402.78,Medium,Gold
9800,New_Customers,5681.43,54,0,105.21166666666667,43,63292,Urban_Mid_Income,5681.43,Medium,Gold
9801,VIP_Champions,6421.36,55,1,116.752,39,98041,Urban_High_Income,6421.36,Medium,Gold
9802,New_Customers,3896.13,39,10,99.90076923076924,44,68058,Rural,3896.13,Med-Low,Silver
