customer_id,age,income,region,credit_limit,signup_date
9433,65,100021,Urban_Mid_Income,43318,2023-02-18
9434,36,37555,Rural,16013,2022-01-25
9435,45,55677,Rural,26499,2023-09-18
9436,37,38429,Rural,12190,2022-10-08
9437,55,105498,Suburban,45733,2022-09-17
9438,70,101040,Suburban,57158,2023-07-31
9439,44,51347,Urban_Mid_Income,28245,2022-11-30
9440,60,42534,Rural,21834,2022-10-03
9441,39,28634,Rural,18650,2023-09-07
9442,54,46492,Urban_Mid_Income,17541,2023-10-12
9443,48,45533,Rural,20246,2022-06-14
9444,42,72087,Rural,24061,2023-07-10
9445,43,50878,Urban_High_Income,33416,2022-11-09
9446,55,69772,Rural,37601,2023-09-26
9447,19,28780,Urban_Mid_Income,9363,2023-02-11
9448,39,20000,Suburban,7085,2023-11-22
9449,38,31981,Urban_Mid_Income,15264,2022-08-29
9450,53,129388,Urban_High_Income,90979,2023-12-15
9451,22,46044,Suburban,24895,2023-03-31
9452,60,107169,Urban_High_Income,51486,2023-08-21
9453,52,86388,Suburban,33333,2023-10-04
9454,44,48406,Rural,21794,2022-08-19
9455,25,20000,Rural,10100,2023-01-08
9456,45,58084,Suburban,20325,2023-01-11
9457,28,29706,Rural,23209,2022-09-23
9458,24,45608,Rural,18100,2023-09-19
9459,45,53706,Urban_Mid_Income,38183,2023-11-19
9460,45,66877,Suburban,36541,2023-02-20
9461,33,47899,Suburban,20570,2022-12-06
9462,18,20000,Rural,11940,2023-06-17
9463,60,111493,Suburban,34901,2023-01-04
9464,40,31797,Urban_Mid_Income,23770,2023-10-13
9465,50,80430,Urban_Mid_Income,56886,2022-12-26
9466,18,21448,Rural,8235,2023-06-03
9467,39,94963,Urban_High_Income,56505,2023-11-11
9468,40,36939,Rural,27305,2023-07-01
9469,65,123429,Suburban,43806,2023-02-09
9470,38,58527,Urban_Mid_Income,30562,2022-03-16
9471,49,69629,Suburban,50852,2022-12-02
9472,47,94354,Urban_High_Income,29964,2022-06-05
9473,56,90078,Suburban,69178,2022-10-30
9474,53,65073,Suburban,29981,2022-02-13
9475,56,88188,Urban_Mid_Income,39547,2022-04-09
9476,31,34243,Urban_High_Income,11574,2022-12-12
9477,44,84881,Urban_High_Income,54281,2022-04-14
9478,48,94278,Suburban,33183,2022-08-17
9479,70,96250,Suburban,37192,2023-09-11
9480,18,36686,Urban_Mid_Income,19183,2023-11-16
9481,18,20000,Rural,8544,2022-01-04
9482,36,63050,Urban_Mid_Income,30984,2023-04-19
9483,46,60394,Rural,44164,2023-07-07
9484,31,59572,Urban_Mid_Income,32156,2022-02-05
9485,69,147413,Suburban,72198,2022-09-03
9486,41,127356,Urban_High_Income,88363,2023-10-09
9487,29,71161,Urban_Mid_Income,41519,2023-12-09
9488,34,84766,Suburban,50250,2022-12-24
9489,59,91715,Suburban,58858,2022-03-21
9490,70,74499,Rural,39948,2023-09-18
9491,44,50010,Rural,15998,2022-08-09
9492,41,30768,Urban_High_Income,11700,2023-11-27
9493,51,108771,Suburban,48542,2022-02-22
9494,31,59997,Suburban,31748,2023-07-20
9495,32,72542,Urban_High_Income,38237,2022-11-09
9496,52,93135,Suburban,43673,2023-07-22
9497,27,66819,Urban_Mid_Income,43369,2022-11-10
9498,34,50969,Rural,37551,2022-12-18
9499,66,101322,Suburban,71092,2022-02-18
9500,51,69090,Suburban,25065,2022-01-15
9501,58,106799,Suburban,42374,2022-07-04
9502,38,39644,Suburban,21977,2022-02-06
9503,43,68217,Suburban,32682,2022-11-30
9504,50,60222,Rural,29056,2023-08-06
9505,29,47659,Suburban,33860,2023-03-16
9506,75,135947,Suburban,88694,2022-08-21
9507,28,36789,Urban_Mid_Income,22963,2022-04-16
9508,34,39588,Urban_Mid_Income,22695,2023-04-14
9509,41,66826,Urban_Mid_Income,20930,2022-10-23
9510,34,70480,Suburban,50678,2023-03-20
9511,35,56372,Urban_Mid_Income,42630,2023-06-03
9512,60,104096,Suburban,70102,2023-02-15
9513,28,75740,Urban_High_Income,48571,2023-10-31
9514,56,85514,Suburban,26373,2022-11-30
9515,40,75455,Suburban,49870,2022-02-19
9516,34,42500,Urban_Mid_Income,22701,2022-10-19
9517,30,79052,Urban_High_Income,25739,2022-03-18
9518,28,64363,Urban_High_Income,44915,2022-03-19
9519,61,95880,Suburban,56839,2022-03-16
9520,49,65522,Urban_Mid_Income,41301,2023-07-31
9521,48,74076,Suburban,49096,2022-04-30
9522,70,111807,Urban_High_Income,61201,2023-09-28
9523,26,34366,Urban_Mid_Income,20141,2022-05-30
9524,29,78544,Suburban,54454,2023-06-24
9525,60,110987,Urban_High_Income,66530,2023-05-08
9526,57,110407,Urban_Mid_Income,49160,2022-08-13
9527,41,65025,Urban_Mid_Income,21189,2023-02-15
9528,25,21515,Suburban,12555,2023-01-10
9529,37,62424,Suburban,37517,2023-07-17
9530,43,57681,Suburban,37859,2023-06-26
9531,45,122738,Urban_High_Income,61327,2022-02-01
9532,30,65405,Urban_Mid_Income,41964,2023-02-27
9533,58,92381,Suburban,66848,2023-06-20
9534,33,81942,Urban_Mid_Income,48945,2022-09-07
9535,44,86098,Suburban,42569,2023-07-24
9536,46,67820,Suburban,31304,2023-01-16
9537,28,35921,Urban_High_Income,22235,2022-09-03
9538,27,62255,Suburban,43173,2023-08-24
9539,43,55123,Rural,30353,2023-12-13
9540,54,61796,Rural,30755,2022-01-19
9541,37,75752,Suburban,42887,2023-01-01
9542,80,110376,Suburban,49558,2023-04-26
9543,33,84956,Suburban,54844,2023-04-26
9544,62,69759,Rural,37570,2023-12-12
9545,18,33531,Rural,26076,2023-05-02
9546,41,48063,Rural,38157,2023-07-11
9547,18,20000,Rural,8834,2022-11-13
9548,43,97937,Suburban,73467,2023-04-06
9549,21,27776,Rural,19269,2023-07-11
9550,58,65181,Rural,44229,2023-07-05
9551,36,57160,Suburban,25012,2022-06-06
9552,24,28912,Rural,22199,2023-02-20
9553,36,57874,Suburban,21858,2022-04-19
9554,52,78214,Suburban,60754,2023-01-12
9555,18,28943,Suburban,16797,2022-07-09
9556,51,57657,Urban_Mid_Income,18917,2022-03-08
9557,24,20000,Urban_Mid_Income,9495,2022-08-21
9558,75,89535,Rural,30016,2022-02-07
9559,34,53267,Suburban,33522,2023-04-20
9560,21,54367,Suburban,39737,2022-09-22
9561,49,50775,Urban_Mid_Income,25151,2022-10-20
9562,43,47305,Urban_High_Income,22570,2023-09-22
9563,47,71737,Rural,54908,2022-07-22
9564,24,72711,Urban_High_Income,42417,2022-10-15
9565,50,108721,Suburban,36405,2023-07-26
9566,30,58080,Urban_Mid_Income,33129,2023-05-28
9567,18,46765,Urban_Mid_Income,29327,2022-02-17
9568,18,20000,Rural,10508,2022-06-01
9569,57,68435,Rural,35367,2022-05-23
9570,39,77403,Suburban,44072,2023-05-29
9571,69,63695,Urban_Mid_Income,46306,2023-06-07
9572,34,66554,Urban_High_Income,27267,2022-05-28
9573,51,49418,Rural,17027,2022-07-25
9574,48,72507,Suburban,51557,2022-04-27
9575,50,53194,Suburban,23881,2022-05-20
9576,62,59464,Rural,29952,2023-07-01
9577,49,67609,Urban_Mid_Income,29987,2022-02-12
9578,49,85253,Urban_High_Income,39262,2023-12-06
9579,57,80710,Urban_Mid_Income,26166,2022-01-24
9580,37,41723,Urban_Mid_Income,19743,2023-08-15
9581,18,65675,Suburban,41927,2022-06-14
9582,32,48804,Rural,28794,2023-04-22
9583,42,92677,Suburban,50453,2022-07-06
9584,22,20000,Urban_High_Income,8687,2022-03-29
9585,53,98691,Suburban,42898,2022-07-15
9586,41,79632,Urban_Mid_Income,33276,2022-10-19
9587,54,90575,Urban_Mid_Income,46670,2022-08-07
9588,60,71629,Urban_Mid_Income,24067,2022-10-17
9589,41,71731,Suburban,38725,2022-02-06
9590,25,59720,Urban_Mid_Income,28076,2023-12-02
9591,47,90261,Suburban,50165,2023-09-05
9592,22,47672,Suburban,36890,2023-11-18
9593,51,89908,Suburban,49491,2022-02-09
9594,58,73342,Suburban,29189,2023-11-23
9595,36,48718,Urban_High_Income,15959,2023-04-26
9596,36,42106,Urban_Mid_Income,14645,2023-02-20
9597,42,101059,Suburban,69128,2022-01-21
9598,46,55009,Suburban,17644,2023-01-17
9599,56,91702,Suburban,67275,2022-01-31
9600,20,44600,Urban_High_Income,24362,2022-09-29
9601,60,89390,Urban_High_Income,30453,2022-12-30
9602,33,69242,Urban_High_Income,29219,2022-12-04
9603,39,52842,Suburban,36279,2022-11-25
9604,61,64906,Urban_High_Income,36166,2022-06-07
9605,35,57374,Urban_Mid_Income,29201,2022-12-02
9606,37,20000,Rural,9521,2023-05-24
9607,52,46404,Rural,16308,2023-04-17
9608,66,112057,Suburban,50332,2023-02-14
9609,35,51616,Rural,24704,2022-07-24
9610,36,44208,Rural,26445,2023-03-13
9611,38,70556,Suburban,37301,2023-10-09
9612,74,84396,Urban_Mid_Income,29422,2023-04-02
9613,50,125659,Urban_High_Income,77285,2022-07-14
9614,37,55511,Rural,21687,2023-03-09
9615,20,20000,Suburban,12119,2022-03-26
9616,63,81719,Suburban,43134,2023-06-26
9617,43,40741,Rural,20733,2023-10-12
9618,65,110264,Urban_Mid_Income,50586,2023-12-14
9619,42,49001,Rural,33148,2023-05-11
9620,62,110150,Suburban,42886,2022-04-29
9621,65,122676,Suburban,57650,2022-07-02
9622,36,57616,Urban_High_Income,20042,2023-12-10
9623,58,100445,Suburban,49972,2022-01-21
9624,46,91985,Suburban,73510,2023-01-19
9625,57,111896,Suburban,62553,2022-02-03
9626,28,38268,Rural,26755,2022-05-26
9627,57,99941,Urban_High_Income,62128,2023-08-16
9628,37,59616,Suburban,22862,2023-09-08
9629,56,58077,Rural,22715,2022-10-09
9630,54,72605,Urban_High_Income,44240,2023-12-23
9631,23,70941,Urban_Mid_Income,37805,2023-04-22
9632,34,65840,Suburban,29151,2022-05-12
9633,63,63604,Suburban,41501,2023-01-12
9634,51,75428,Suburban,50095,2022-10-07
9635,18,45106,Urban_Mid_Income,23154,2023-08-16
9636,24,83616,Suburban,36518,2023-12-04
9637,33,45598,Rural,35344,2023-05-11
9638,45,50227,Rural,25131,2022-06-23
9639,38,73416,Suburban,56521,2023-02-23
9640,30,40271,Rural,24393,2023-02-16
9641,44,79016,Suburban,56110,2023-04-08
9642,45,87591,Suburban,56168,2023-02-23
9643,45,56651,Urban_Mid_Income,19247,2022-02-01
9644,47,56558,Urban_High_Income,42348,2022-04-25
9645,23,42605,Suburban,26699,2023-11-15
9646,30,53483,Rural,30341,2023-06-22
9647,24,60672,Suburban,38507,2023-10-31
9648,54,89961,Urban_Mid_Income,37043,2022-12-21
9649,36,41217,Rural,16999,2023-09-03
9650,74,75578,Rural,36384,2023-09-16
9651,43,70186,Urban_Mid_Income,45999,2023-03-24
9652,42,73886,Suburban,42664,2023-11-09
9653,18,20000,Rural,7072,2023-03-15
9654,35,52149,Rural,37445,2022-05-26
9655,41,50239,Rural,15886,2022-03-17
9656,42,75238,Suburban,32490,2022-03-11
9657,51,88822,Suburban,67009,2022-08-19
9658,70,95621,Suburban,60555,2023-10-21
9659,42,78957,Suburban,26633,2023-10-12
9660,62,55758,Rural,22886,2022-09-04
9661,35,68723,Suburban,38679,2022-09-15
9662,59,61081,Rural,38179,2022-12-16
9663,61,69259,Suburban,46373,2022-09-29
9664,45,49851,Suburban,35188,2022-06-06
9665,44,61179,Urban_High_Income,19804,2023-08-24
9666,56,95004,Suburban,39114,2023-03-24
9667,73,82346,Urban_Mid_Income,37983,2023-05-29
9668,71,141118,Urban_High_Income,87606,2022-02-21
9669,40,86081,Suburban,48127,2023-07-28
9670,57,59011,Rural,30814,2023-09-12
9671,47,100762,Suburban,32238,2022-10-07
9672,18,41541,Urban_Mid_Income,15919,2023-07-05
9673,66,64433,Rural,27078,2022-02-23
9674,41,106910,Urban_High_Income,75420,2022-04-27
9675,28,45732,Urban_Mid_Income,20562,2023-03-10
9676,49,80471,Suburban,62712,2022-03-20
9677,37,89449,Suburban,63928,2022-05-26
9678,39,64143,Urban_Mid_Income,36498,2023-02-13
9679,26,20000,Rural,13768,2023-10-14
9680,33,56546,Urban_Mid_Income,42851,2022-11-29
9681,30,69018,Urban_Mid_Income,39065,2022-08-12
9682,25,55375,Suburban,38615,2022-07-05
9683,53,66384,Urban_Mid_Income,36859,2023-06-17
9684,80,104116,Suburban,43783,2023-07-08
9685,36,55774,Urban_High_Income,31347,2022-02-22
9686,33,43982,Urban_Mid_Income,16847,2022-11-04
9687,63,70644,Rural,50134,2023-02-12
9688,35,28714,Rural,20772,2022-09-02
9689,34,52808,Urban_Mid_Income,37951,2022-08-27
9690,48,54732,Rural,23212,2023-09-04
9691,51,73233,Urban_Mid_Income,42884,2022-06-04
9692,41,58406,Rural,18240,2022-09-13
9693,18,57374,Urban_Mid_Income,45736,2022-08-27
9694,51,78944,Suburban,48975,2022-05-04
9695,18,35619,Rural,16790,2022-05-08
9696,58,47705,Suburban,32125,2023-08-30
9697,45,89444,Suburban,27482,2023-09-16
9698,51,40741,Rural,28972,2022-12-04
9699,55,115280,Suburban,36889,2023-11-07
9700,28,43827,Suburban,17520,2022-11-21
9701,33,49893,Urban_Mid_Income,27447,2022-09-21
9702,40,64162,Suburban,47791,2023-09-07
9703,66,87056,Urban_Mid_Income,48699,2023-10-02
9704,25,49745,Rural,28097,2023-02-19
9705,59,114252,Suburban,84319,2022-07-07
9706,24,76585,Urban_High_Income,48983,2023-05-23
9707,43,57020,Urban_Mid_Income,27230,2023-05-05
9708,26,88450,Suburban,48981,2023-08-24
9709,29,20000,Rural,8242,2023-04-26
9710,38,87694,Urban_High_Income,66971,2023-05-25
9711,68,107489,Urban_High_Income,78659,2023-11-25
9712,18,23651,Rural,15593,2023-01-27
9713,56,73540,Suburban,50078,2022-10-03
9714,42,45349,Suburban,18658,2022-12-27
9715,27,34597,Urban_Mid_Income,11673,2023-08-19
9716,44,65083,Urban_Mid_Income,43056,2022-06-05
9717,80,112132,Urban_Mid_Income,57085,2023-10-28
9718,47,102501,Urban_Mid_Income,80540,2022-02-23
9719,64,108299,Suburban,71989,2023-08-24
9720,48,53191,Suburban,36264,2023-08-04
9721,71,69650,Rural,38388,2022-12-13
9722,49,55987,Suburban,18030,2023-10-21
9723,32,35472,Rural,23903,2022-07-21
9724,42,113996,Urban_High_Income,45949,2022-08-30
9725,46,74722,Rural,56431,2022-11-12
9726,61,128175,Suburban,71574,2023-01-22
9727,49,30676,Rural,19632,2023-01-16
9728,46,110363,Suburban,61902,2022-07-12
9729,36,59543,Rural,47467,2023-04-03
9730,38,44285,Suburban,33821,2023-10-14
9731,27,47654,Urban_High_Income,27511,2022-12-31
9732,21,82694,Urban_High_Income,31164,2022-02-04
9733,33,59353,Suburban,24036,2022-02-22
9734,19,68876,Urban_High_Income,44344,2023-03-11
9735,35,46165,Suburban,29158,2023-08-20
9736,27,51220,Rural,34518,2023-06-30
9737,49,68477,Suburban,32079,2023-05-01
9738,18,38078,Suburban,15976,2023-02-23
9739,52,78749,Suburban,53620,2023-10-30
9740,18,40480,Suburban,23197,2023-05-02
9741,18,40460,Urban_High_Income,29734,2022-10-21
9742,52,103162,Urban_High_Income,56961,2022-08-02
9743,36,54397,Urban_High_Income,40362,2022-05-20
9744,56,60151,Urban_Mid_Income,31762,2023-07-11
9745,74,110571,Suburban,36543,2023-12-09
9746,39,20000,Suburban,8957,2023-05-12
9747,46,86893,Suburban,53543,2022-12-18
9748,27,37472,Rural,28771,2022-08-13
9749,60,107036,Urban_High_Income,37497,2023-04-15
9750,40,75491,Suburban,41159,2022-05-25
9751,39,73785,Urban_Mid_Income,42511,2023-10-03
9752,18,43145,Rural,18675,2022-08-04
9753,29,52443,Urban_Mid_Income,35426,2022-02-21
9754,59,75633,Urban_Mid_Income,34398,2023-02-01
9755,57,106535,Suburban,61954,2023-09-06
9756,63,110381,Suburban,52038,2022-01-21
9757,46,78580,Suburban,59567,2022-03-30
9758,48,49424,Urban_High_Income,35031,2022-10-11
9759,44,57498,Urban_High_Income,44937,2023-05-11
9760,48,50640,Rural,38103,2023-03-04
9761,50,78994,Suburban,44290,2023-01-07
9762,51,74138,Urban_Mid_Income,43332,2022-07-21
9763,34,81183,Urban_High_Income,28791,2023-11-03
9764,37,53927,Suburban,27173,2023-04-07
9765,71,107518,Urban_High_Income,45357,2023-09-02
9766,36,55874,Urban_High_Income,34419,2022-05-06
9767,25,51150,Urban_Mid_Income,38380,2023-08-26
9768,56,61284,Suburban,36817,2023-07-28
9769,43,58147,Rural,20705,2022-10-21
9770,28,32677,Rural,10012,2023-12-28
9771,33,54480,Rural,29479,2022-03-18
9772,74,77199,Rural,36925,2022-01-13
9773,30,53710,Urban_Mid_Income,17384,2022-08-11
9774,26,33592,Urban_High_Income,23001,2023-04-28
9775,31,46607,Rural,19025,2023-02-07
9776,41,49875,Rural,24205,2023-06-16
9777,45,96170,Suburban,57467,2022-11-25
9778,47,34072,Rural,24836,2022-11-30
9779,43,79730,Suburban,57246,2023-07-07
9780,70,78795,Rural,38562,2022-03-07
9781,59,69436,Rural,51752,2023-02-24
9782,33,42447,Suburban,16527,2022-10-24
9783,76,102191,Urban_Mid_Income,32106,2023-02-07
9784,22,57418,Suburban,21075,2023-12-14
9785,33,36042,Rural,27903,2023-04-06
9786,36,44149,Suburban,28481,2022-09-30
9787,69,87301,Urban_Mid_Income,43243,2023-07-12
9788,32,37667,Rural,17275,2022-10-18
9789,36,88125,Urban_Mid_Income,57053,2023-02-10
9790,27,63359,Suburban,28877,2023-01-21
9791,26,25608,Rural,17037,2023-10-27
9792,61,80680,Suburban,39657,2023-12-05
9793,33,70199,Suburban,39172,2022-01-10
9794,21,42673,Suburban,19360,2022-12-30
9795,48,38603,Rural,12834,2023-03-22
9796,53,63788,Suburban,31696,2022-05-11
9797,48,81715,Urban_Mid_Income,59027,2023-06-10
9798,31,74095,Urban_High_Income,34885,2022-08-06
9799,64,128414,Suburban,65000,2022-01-26
9800,43,63292,Urban_Mid_Income,29327,2023-04-05
9801,39,98041,Urban_High_Income,73557,2022-09-27
9802,44,68058,Rural,23732,2023-06-22
9803,55,93097,Suburban,40814,2023-10-30
9804,71,105087,Urban_Mid_Income,45806,2022-09-13
9805,54,88849,Urban_Mid_Income,46995,2022-05-01
9806,42,72623,Suburban,39110,2022-02-10
9807,70,76003,Urban_Mid_Income,48169,2023-08-10
9808,40,83394,Suburban,48388,2022-07-26
9809,53,46614,Rural,18097,2022-04-06
9810,36,47921,Urban_Mid_Income,28163,2023-05-25
9811,48,107554,Urban_High_Income,37956,2022-03-19
9812,35,45928,Rural,24507,2023-07-26
9813,50,86306,Urban_Mid_Income,52778,2022-11-04
9814,32,34861,Rural,15097,2023-12-11
9815,58,66636,Suburban,37960,2023-03-20
9816,37,87089,Suburban,32372,2022-05-20
9817,37,73313,Urban_Mid_Income,22731,2023-01-01
9818,45,93064,Suburban,30941,2023-10-23
9819,18,20000,Rural,11433,2023-07-30
9820,51,96951,Suburban,75370,2023-03-03
9821,19,58215,Urban_Mid_Income,21338,2023-04-07
9822,68,44518,Rural,34097,2022-09-20
9823,27,82073,Urban_Mid_Income,64361,2023-07-04
9824,56,84533,Urban_Mid_Income,26793,2023-03-28
9825,47,83266,Suburban,57261,2023-11-25
9826,43,62677,Rural,48559,2022-10-25
9827,41,57834,Suburban,29550,2022-05-20
9828,38,51416,Rural,26627,2023-05-15
9829,41,76632,Suburban,43107,2023-03-21
9830,55,110172,Suburban,84956,2022-11-28
9831,21,46025,Urban_Mid_Income,31835,2023-01-08
9832,31,41120,Rural,27003,2023-11-28
9833,64,74846,Rural,52591,2022-03-24
9834,61,40839,Rural,15846,2022-08-01
9835,80,67052,Rural,34756,2022-01-28
9836,37,48771,Urban_Mid_Income,20392,2022-07-26
9837,41,42874,Urban_High_Income,30943,2022-03-10
9838,43,40498,Rural,20514,2023-12-13
9839,46,65449,Suburban,47310,2022-06-30
9840,22,20000,Rural,9454,2022-08-14
9841,33,38088,Rural,23439,2022-12-23
9842,61,83047,Suburban,25968,2022-04-10
9843,39,56771,Suburban,20118,2023-04-03
9844,46,52717,Rural,41115,2022-08-28
9845,30,73991,Urban_Mid_Income,24694,2023-10-30
9846,53,35125,Rural,10877,2022-06-29
9847,40,26225,Rural,14674,2023-07-02
9848,71,91640,Urban_Mid_Income,72221,2022-12-12
9849,35,50119,Rural,19585,2023-09-20
9850,34,87744,Urban_High_Income,66343,2022-10-02
9851,59,148497,Suburban,82962,2022-06-25
9852,64,58133,Rural,36849,2022-02-20
9853,39,61069,Rural,39411,2022-06-30
9854,23,49092,Urban_Mid_Income,32095,2023-04-05
9855,45,84220,Suburban,54349,2022-10-11
9856,41,53905,Suburban,38467,2023-08-18
9857,30,53617,Suburban,36013,2022-06-16
9858,27,61399,Urban_High_Income,39335,2022-01-02
9859,53,84190,Rural,67099,2023-09-22
9860,45,89009,Suburban,67652,2023-02-20
9861,69,79203,Urban_Mid_Income,59635,2023-03-08
9862,40,54902,Suburban,29865,2023-10-17
9863,49,26834,Rural,11219,2022-10-21
9864,47,72989,Urban_Mid_Income,53632,2023-08-31
9865,74,120577,Suburban,74818,2022-11-13
9866,50,54420,Rural,30484,2022-10-29
9867,26,43300,Suburban,15392,2023-09-18
9868,30,48063,Rural,22198,2022-08-07
9869,40,52195,Rural,38560,2023-08-29
9870,59,80453,Suburban,53863,2022-05-29
9871,42,61083,Rural,36085,2023-04-03
9872,18,40318,Suburban,30445,2023-12-01
9873,41,54010,Suburban,17728,2022-07-19
9874,25,71210,Suburban,46667,2023-02-16
9875,52,110804,Urban_High_Income,77916,2023-04-07
9876,24,32372,Suburban,16212,2022-02-25
9877,70,44469,Rural,18396,2022-07-13
9878,44,42359,Urban_Mid_Income,16742,2023-04-21
9879,55,79501,Urban_Mid_Income,55742,2023-12-17
9880,49,31208,Rural,21266,2022-08-22
9881,29,58218,Urban_High_Income,26503,2023-11-03
9882,28,20000,Urban_High_Income,10015,2023-03-30
9883,21,20000,Urban_High_Income,14682,2022-08-18
9884,47,45050,Rural,29882,2023-07-17
9885,18,29945,Urban_High_Income,16806,2023-07-13
9886,34,67956,Suburban,51771,2023-07-07
9887,45,53410,Urban_Mid_Income,21730,2022-08-31
9888,32,81320,Urban_Mid_Income,53039,2022-03-31
9889,55,79803,Suburban,25415,2023-05-01
9890,44,45541,Urban_Mid_Income,20671,2023-07-16
9891,36,31726,Rural,15537,2022-10-26
9892,41,64588,Suburban,29520,2023-01-05
9893,45,70669,Suburban,25911,2022-06-29
9894,31,57175,Urban_Mid_Income,31295,2022-11-04
9895,51,65260,Suburban,32359,2023-04-19
9896,50,42094,Rural,32213,2023-01-22
9897,60,84387,Suburban,46211,2022-11-03
9898,41,49968,Rural,25867,2023-03-17
9899,47,66212,Urban_Mid_Income,38665,2023-10-30
9900,30,76766,Suburban,48010,2022-02-15
9901,39,106873,Urban_High_Income,64370,2022-12-09
9902,34,50322,Urban_Mid_Income,18529,2022-08-12
9903,34,73542,Urban_Mid_Income,39121,2023-07-03
9904,55,63572,Rural,47172,2022-12-11
9905,56,58983,Rural,39285,2022-11-18
9906,23,37652,Suburban,12767,2023-04-28
9907,69,43465,Rural,29117,2022-07-13
9908,18,46551,Rural,28246,2023-03-16
9909,18,30686,Urban_Mid_Income,22825,2022-12-01
9910,26,77742,Suburban,31430,2023-12-06
9911,41,54962,Urban_Mid_Income,19948,2023-10-20
9912,53,114927,Urban_Mid_Income,46462,2022-03-03
9913,39,39057,Rural,21766,2023-10-18
9914,56,45647,Suburban,30986,2023-03-16
9915,41,34558,Urban_Mid_Income,16515,2022-02-14
9916,59,91280,Urban_Mid_Income,51034,2023-12-18
9917,36,110642,Urban_High_Income,81239,2022-10-11
9918,23,62792,Suburban,35588,2022-03-15
9919,38,92181,Urban_High_Income,68224,2023-05-15
9920,38,72016,Urban_High_Income,30533,2022-06-29
9921,32,40499,Suburban,23567,2023-07-09
9922,29,46355,Urban_Mid_Income,36714,2023-03-29
9923,42,75640,Urban_Mid_Income,48115,2023-04-10
9924,48,55509,Rural,26600,2023-06-27
9925,67,103442,Suburban,62657,2022-12-31
9926,25,64628,Suburban,29733,2023-05-16
9927,18,80711,Suburban,36634,2023-12-19
9928,45,26894,Suburban,14485,2023-01-28
9929,36,51732,Rural,32185,2022-07-31
9930,50,105144,Urban_High_Income,32545,2022-10-05
